FRF,-91,882,36.1769646271,-75.7488115855,902032.599,274025.546,52.874,-91.232,7.284,0.000,19990622,000000,0.000
FRF,-91,882,36.1769662305,-75.7488084788,902032.872,274025.733,53.195,-91.150,7.228,0.000,19990622,000000,0.000
FRF,-91,882,36.1769678458,-75.7488020080,902033.448,274025.931,53.804,-91.161,7.212,0.000,19990622,000000,0.000
FRF,-91,882,36.1769694190,-75.7487956956,902034.010,274026.124,54.398,-91.172,7.209,0.000,19990622,000000,0.000
FRF,-91,882,36.1769727363,-75.7487907785,902034.440,274026.506,54.933,-90.960,7.161,0.000,19990622,000000,0.000
FRF,-91,882,36.1769743826,-75.7487841915,902035.027,274026.708,55.553,-90.971,7.132,0.000,19990622,000000,0.000
FRF,-91,882,36.1769760147,-75.7487776573,902035.608,274026.909,56.168,-90.982,7.105,0.000,19990622,000000,0.000
FRF,-91,882,36.1769760778,-75.7487707109,902036.232,274026.936,56.764,-91.170,7.009,0.000,19990622,000000,0.000
FRF,-91,882,36.1769777476,-75.7487657126,902036.676,274027.136,57.249,-91.134,6.899,0.000,19990622,000000,0.000
FRF,-91,882,36.1769795089,-75.7487586925,902037.301,274027.352,57.910,-91.145,6.762,0.000,19990622,000000,0.000
FRF,-91,882,36.1769795732,-75.7487534545,902037.771,274027.375,58.360,-91.285,6.558,0.000,19990622,000000,0.000
FRF,-91,882,36.1769814131,-75.7487461387,902038.422,274027.600,59.049,-91.296,6.427,0.000,19990622,000000,0.000
FRF,-91,882,36.1769832735,-75.7487403869,902038.933,274027.824,59.605,-91.261,6.268,0.000,19990622,000000,0.000
FRF,-91,882,36.1769849731,-75.7487335992,902039.537,274028.032,60.244,-91.272,6.016,0.000,19990622,000000,0.000
FRF,-91,882,36.1769865463,-75.7487272868,902040.099,274028.225,60.838,-91.283,5.930,0.000,19990622,000000,0.000
FRF,-91,882,36.1769880645,-75.7487228589,902040.491,274028.406,61.269,-91.247,5.778,0.000,19990622,000000,0.000
FRF,-91,882,36.1769898044,-75.7487175965,902040.958,274028.615,61.779,-91.211,5.574,0.000,19990622,000000,0.000
FRF,-91,882,36.1769938168,-75.7487083867,902041.772,274029.087,62.705,-91.046,5.427,0.000,19990622,000000,0.000
FRF,-91,882,36.1769954855,-75.7487017152,902042.366,274029.292,63.333,-91.057,5.237,0.000,19990622,000000,0.000
FRF,-91,882,36.1769988128,-75.7486950475,902042.953,274029.680,64.018,-90.893,5.117,0.000,19990622,000000,0.000
FRF,-91,882,36.1769988161,-75.7486867200,902043.702,274029.705,64.730,-91.126,5.027,0.000,19990622,000000,0.000
FRF,-91,882,36.1770004820,-75.7486800591,902044.295,274029.910,65.357,-91.137,4.927,0.000,19990622,000000,0.000
FRF,-91,882,36.1770021468,-75.7486717249,902045.038,274030.119,66.127,-91.195,4.937,0.000,19990622,000000,0.000
