51.011,5.745,1.9831e+07
55.625,7.172,1.9831e+07
59.787,5.998,1.9831e+07
63.295,4.102,1.9831e+07
69.484,3.157,1.9831e+07
72.723,2.873,1.9831e+07
86.269,1.872,1.9831e+07
101.24,0.328,1.9831e+07
108.58,-0.793,1.9831e+07
118.57,-0.903,1.9831e+07
137.22,-1.15,1.9831e+07
164.02,-1.72,1.9831e+07
191.36,-2.664,1.9831e+07
216.18,-3.618,1.9831e+07
246.66,-4.313,1.9831e+07
279.05,-4.777,1.9831e+07
312.59,-4.958,1.9831e+07
348.85,-4.639,1.9831e+07
384.61,-4.432,1.9831e+07
423.6,-4.457,1.9831e+07
463.09,-4.774,1.9831e+07
502.73,-5.222,1.9831e+07
541.44,-5.722,1.9831e+07
585.92,-6.224,1.9831e+07
628.49,-6.666,1.9831e+07
671.35,-7.063,1.9831e+07
710.61,-7.371,1.9831e+07
753.33,-7.66,1.9831e+07
794.74,-7.919,1.9831e+07
839.41,-8.142,1.9831e+07
878.9,-8.352,1.9831e+07
916.83,-8.547,1.9831e+07
957.9,-8.8,1.9831e+07
