45.633,5.026,1.9951e+07
48.163,5.379,1.9951e+07
51.626,6.281,1.9951e+07
54.949,6.769,1.9951e+07
58.429,6.358,1.9951e+07
61.408,5.788,1.9951e+07
64.261,5.19,1.9951e+07
67.23,4.596,1.9951e+07
70.928,3.886,1.9951e+07
74.336,3.27,1.9951e+07
75.897,3.345,1.9951e+07
76.079,3.347,1.9951e+07
76.465,3.335,1.9951e+07
76.844,3.315,1.9951e+07
78.188,3.191,1.9951e+07
78.684,3.139,1.9951e+07
79.306,3.092,1.9951e+07
79.983,3.031,1.9951e+07
80.797,2.966,1.9951e+07
81.459,2.893,1.9951e+07
82.166,2.813,1.9951e+07
82.864,2.774,1.9951e+07
83.315,2.74,1.9951e+07
83.9,2.688,1.9951e+07
84.244,2.687,1.9951e+07
84.782,2.69,1.9951e+07
85.304,2.643,1.9951e+07
85.794,2.668,1.9951e+07
86.325,2.646,1.9951e+07
86.9,2.616,1.9951e+07
87.575,2.588,1.9951e+07
88.385,2.536,1.9951e+07
89.409,2.404,1.9951e+07
90.678,2.265,1.9951e+07
92.069,1.988,1.9951e+07
93.245,1.745,1.9951e+07
94.243,1.636,1.9951e+07
95.138,1.524,1.9951e+07
96.062,1.428,1.9951e+07
96.875,1.352,1.9951e+07
97.653,1.273,1.9951e+07
98.217,1.237,1.9951e+07
98.652,1.177,1.9951e+07
99.308,1.146,1.9951e+07
100.17,1.114,1.9951e+07
101.14,1.041,1.9951e+07
102.27,0.909,1.9951e+07
103.39,0.769,1.9951e+07
104.37,0.677,1.9951e+07
105.31,0.564,1.9951e+07
106.27,0.444,1.9951e+07
107.19,0.348,1.9951e+07
108.19,0.243,1.9951e+07
108.95,0.175,1.9951e+07
111.28,-0.093,1.9951e+07
112.23,-0.153,1.9951e+07
112.94,-0.231,1.9951e+07
113.97,-0.336,1.9951e+07
114.9,-0.423,1.9951e+07
115.87,-0.535,1.9951e+07
117.25,-0.583,1.9951e+07
119.56,-0.82,1.9951e+07
120.33,-1.131,1.9951e+07
121.22,-1.189,1.9951e+07
122.77,-1.214,1.9951e+07
123.8,-1.383,1.9951e+07
124.69,-1.457,1.9951e+07
125.37,-1.472,1.9951e+07
126.09,-1.489,1.9951e+07
126.29,-1.494,1.9951e+07
126.93,-1.464,1.9951e+07
127.41,-1.437,1.9951e+07
128.06,-1.364,1.9951e+07
128.37,-0.96,1.9951e+07
129.11,-0.924,1.9951e+07
129.81,-0.89,1.9951e+07
130.53,-0.884,1.9951e+07
131.18,-0.869,1.9951e+07
131.92,-0.863,1.9951e+07
132.66,-0.851,1.9951e+07
133.49,-0.887,1.9951e+07
134.32,-0.884,1.9951e+07
135.44,-0.897,1.9951e+07
136.35,-0.921,1.9951e+07
137.17,-0.93,1.9951e+07
137.85,-0.945,1.9951e+07
138.47,-0.958,1.9951e+07
139.13,-0.982,1.9951e+07
139.8,-1.028,1.9951e+07
140.47,-1.043,1.9951e+07
141.35,-1.058,1.9951e+07
142.28,-1.086,1.9951e+07
144.94,-1.159,1.9951e+07
145.82,-1.21,1.9951e+07
146.72,-1.229,1.9951e+07
147.53,-1.25,1.9951e+07
147.83,-1.249,1.9951e+07
148.65,-1.283,1.9951e+07
149.6,-1.307,1.9951e+07
150.37,-1.337,1.9951e+07
151.27,-1.39,1.9951e+07
152.13,-1.406,1.9951e+07
152.87,-1.433,1.9951e+07
153.72,-1.473,1.9951e+07
154.62,-1.496,1.9951e+07
155.46,-1.523,1.9951e+07
156.35,-1.589,1.9951e+07
157.27,-1.612,1.9951e+07
158.11,-1.642,1.9951e+07
158.93,-1.687,1.9951e+07
159.76,-1.717,1.9951e+07
160.62,-1.769,1.9951e+07
161.43,-1.808,1.9951e+07
162.25,-1.837,1.9951e+07
163.12,-1.871,1.9951e+07
163.96,-1.916,1.9951e+07
164.83,-1.951,1.9951e+07
165.62,-1.988,1.9951e+07
166.47,-2.025,1.9951e+07
167.28,-2.075,1.9951e+07
168.04,-2.108,1.9951e+07
168.9,-2.151,1.9951e+07
169.62,-2.193,1.9951e+07
170.27,-2.227,1.9951e+07
171.09,-2.249,1.9951e+07
171.94,-2.298,1.9951e+07
172.6,-2.327,1.9951e+07
173.41,-2.391,1.9951e+07
174.58,-2.493,1.9951e+07
175.79,-2.603,1.9951e+07
177.21,-2.755,1.9951e+07
178.65,-2.929,1.9951e+07
182.15,-3.332,1.9951e+07
183.35,-3.543,1.9951e+07
183.9,-3.64,1.9951e+07
184.24,-3.633,1.9951e+07
184.53,-3.618,1.9951e+07
185.02,-3.572,1.9951e+07
185.62,-3.562,1.9951e+07
186.09,-3.454,1.9951e+07
186.4,-3.387,1.9951e+07
186.79,-3.299,1.9951e+07
187.64,-3.277,1.9951e+07
188.51,-3.25,1.9951e+07
189.49,-3.262,1.9951e+07
190.48,-3.262,1.9951e+07
191.41,-3.247,1.9951e+07
192.36,-3.219,1.9951e+07
193.37,-3.235,1.9951e+07
194.34,-3.244,1.9951e+07
195.31,-3.265,1.9951e+07
196.28,-3.275,1.9951e+07
197.23,-3.305,1.9951e+07
198.19,-3.369,1.9951e+07
199.58,-3.419,1.9951e+07
200.34,-3.448,1.9951e+07
201.09,-3.439,1.9951e+07
201.86,-3.442,1.9951e+07
202.5,-3.408,1.9951e+07
203.25,-3.392,1.9951e+07
203.98,-3.364,1.9951e+07
204.68,-3.368,1.9951e+07
205.13,-3.34,1.9951e+07
205.5,-3.331,1.9951e+07
205.88,-3.228,1.9951e+07
206.31,-3.201,1.9951e+07
206.91,-3.193,1.9951e+07
207.53,-3.158,1.9951e+07
208.29,-3.083,1.9951e+07
209.02,-3.043,1.9951e+07
209.76,-3.006,1.9951e+07
212.08,-2.927,1.9951e+07
212.9,-2.894,1.9951e+07
213.74,-2.857,1.9951e+07
214.61,-2.863,1.9951e+07
215.52,-2.827,1.9951e+07
216.43,-2.845,1.9951e+07
217.32,-2.845,1.9951e+07
218.15,-2.839,1.9951e+07
219.05,-2.845,1.9951e+07
219.88,-2.839,1.9951e+07
220.69,-2.845,1.9951e+07
221.56,-2.827,1.9951e+07
222.39,-2.818,1.9951e+07
223.22,-2.833,1.9951e+07
224.12,-2.836,1.9951e+07
224.94,-2.848,1.9951e+07
225.74,-2.845,1.9951e+07
226.51,-2.845,1.9951e+07
227.26,-2.836,1.9951e+07
228.04,-2.83,1.9951e+07
228.85,-2.815,1.9951e+07
229.6,-2.812,1.9951e+07
230.41,-2.796,1.9951e+07
231.19,-2.79,1.9951e+07
231.98,-2.769,1.9951e+07
232.8,-2.754,1.9951e+07
233.57,-2.742,1.9951e+07
234.37,-2.735,1.9951e+07
235.19,-2.726,1.9951e+07
236,-2.702,1.9951e+07
236.8,-2.702,1.9951e+07
237.61,-2.66,1.9951e+07
238.4,-2.653,1.9951e+07
239.2,-2.653,1.9951e+07
240.08,-2.632,1.9951e+07
240.9,-2.626,1.9951e+07
241.69,-2.611,1.9951e+07
242.52,-2.592,1.9951e+07
243.29,-2.577,1.9951e+07
244.13,-2.55,1.9951e+07
246.56,-2.525,1.9951e+07
247.43,-2.519,1.9951e+07
248.28,-2.498,1.9951e+07
249.09,-2.504,1.9951e+07
249.94,-2.48,1.9951e+07
250.76,-2.474,1.9951e+07
251.58,-2.464,1.9951e+07
252.4,-2.458,1.9951e+07
253.23,-2.459,1.9951e+07
254.11,-2.456,1.9951e+07
254.97,-2.45,1.9951e+07
255.83,-2.443,1.9951e+07
256.66,-2.45,1.9951e+07
257.53,-2.45,1.9951e+07
258.38,-2.446,1.9951e+07
259.25,-2.446,1.9951e+07
260.09,-2.453,1.9951e+07
260.9,-2.468,1.9951e+07
261.76,-2.471,1.9951e+07
262.61,-2.477,1.9951e+07
263.46,-2.48,1.9951e+07
264.32,-2.495,1.9951e+07
265.14,-2.504,1.9951e+07
265.97,-2.517,1.9951e+07
266.82,-2.529,1.9951e+07
267.66,-2.535,1.9951e+07
268.54,-2.556,1.9951e+07
269.33,-2.575,1.9951e+07
270.17,-2.581,1.9951e+07
270.97,-2.596,1.9951e+07
271.79,-2.611,1.9951e+07
272.64,-2.633,1.9951e+07
273.42,-2.648,1.9951e+07
274.27,-2.645,1.9951e+07
275.13,-2.678,1.9951e+07
275.97,-2.681,1.9951e+07
276.82,-2.703,1.9951e+07
277.62,-2.718,1.9951e+07
278.44,-2.724,1.9951e+07
279.27,-2.745,1.9951e+07
282.63,-2.825,1.9951e+07
283.43,-2.84,1.9951e+07
284.29,-2.856,1.9951e+07
285.16,-2.877,1.9951e+07
285.98,-2.892,1.9951e+07
286.81,-2.92,1.9951e+07
287.64,-2.935,1.9951e+07
288.53,-2.953,1.9951e+07
289.35,-2.974,1.9951e+07
290.2,-2.99,1.9951e+07
290.98,-3.017,1.9951e+07
291.84,-3.032,1.9951e+07
292.69,-3.054,1.9951e+07
293.53,-3.069,1.9951e+07
294.38,-3.084,1.9951e+07
295.2,-3.106,1.9951e+07
296.04,-3.127,1.9951e+07
296.87,-3.155,1.9951e+07
297.68,-3.161,1.9951e+07
298.51,-3.194,1.9951e+07
299.31,-3.203,1.9951e+07
300.12,-3.231,1.9951e+07
300.95,-3.246,1.9951e+07
301.75,-3.279,1.9951e+07
302.57,-3.279,1.9951e+07
303.36,-3.295,1.9951e+07
304.17,-3.31,1.9951e+07
304.96,-3.322,1.9951e+07
305.76,-3.353,1.9951e+07
306.61,-3.359,1.9951e+07
307.43,-3.399,1.9951e+07
308.26,-3.408,1.9951e+07
309.08,-3.42,1.9951e+07
309.91,-3.435,1.9951e+07
310.69,-3.457,1.9951e+07
311.49,-3.475,1.9951e+07
312.32,-3.496,1.9951e+07
313.18,-3.499,1.9951e+07
314.04,-3.518,1.9951e+07
314.84,-3.545,1.9951e+07
317.3,-3.579,1.9951e+07
318.16,-3.594,1.9951e+07
318.95,-3.612,1.9951e+07
319.74,-3.646,1.9951e+07
320.56,-3.643,1.9951e+07
321.39,-3.661,1.9951e+07
322.22,-3.667,1.9951e+07
323.05,-3.682,1.9951e+07
323.87,-3.695,1.9951e+07
324.72,-3.722,1.9951e+07
325.51,-3.728,1.9951e+07
326.35,-3.734,1.9951e+07
327.19,-3.75,1.9951e+07
328,-3.768,1.9951e+07
328.84,-3.789,1.9951e+07
329.64,-3.796,1.9951e+07
330.44,-3.823,1.9951e+07
331.29,-3.829,1.9951e+07
332.09,-3.841,1.9951e+07
332.93,-3.85,1.9951e+07
333.8,-3.863,1.9951e+07
334.68,-3.875,1.9951e+07
335.52,-3.884,1.9951e+07
336.31,-3.914,1.9951e+07
337.15,-3.92,1.9951e+07
337.96,-3.92,1.9951e+07
338.75,-3.942,1.9951e+07
339.59,-3.948,1.9951e+07
340.39,-3.966,1.9951e+07
341.18,-3.976,1.9951e+07
342,-3.988,1.9951e+07
342.86,-3.994,1.9951e+07
343.68,-4.015,1.9951e+07
344.55,-4.015,1.9951e+07
345.32,-4.046,1.9951e+07
346.14,-4.034,1.9951e+07
346.95,-4.061,1.9951e+07
347.75,-4.067,1.9951e+07
348.62,-4.085,1.9951e+07
349.42,-4.091,1.9951e+07
351.79,-4.125,1.9951e+07
352.66,-4.149,1.9951e+07
353.46,-4.156,1.9951e+07
354.3,-4.162,1.9951e+07
355.12,-4.174,1.9951e+07
355.93,-4.183,1.9951e+07
356.75,-4.195,1.9951e+07
357.57,-4.22,1.9951e+07
358.42,-4.208,1.9951e+07
360.02,-4.232,1.9951e+07
360.83,-4.244,1.9951e+07
361.68,-4.25,1.9951e+07
362.47,-4.259,1.9951e+07
363.77,-4.284,1.9951e+07
364.87,-4.284,1.9951e+07
365.67,-4.29,1.9951e+07
366.51,-4.296,1.9951e+07
368.22,-4.315,1.9951e+07
368.95,-4.327,1.9951e+07
369.76,-4.327,1.9951e+07
370.57,-4.339,1.9951e+07
371.37,-4.345,1.9951e+07
372.18,-4.351,1.9951e+07
372.96,-4.358,1.9951e+07
373.76,-4.364,1.9951e+07
374.58,-4.364,1.9951e+07
375.32,-4.376,1.9951e+07
376.17,-4.388,1.9951e+07
376.97,-4.382,1.9951e+07
377.81,-4.388,1.9951e+07
378.6,-4.412,1.9951e+07
379.37,-4.406,1.9951e+07
380.19,-4.406,1.9951e+07
380.98,-4.412,1.9951e+07
381.83,-4.425,1.9951e+07
382.64,-4.425,1.9951e+07
383.44,-4.434,1.9951e+07
387.26,-4.458,1.9951e+07
388.26,-4.471,1.9951e+07
389.05,-4.471,1.9951e+07
389.85,-4.471,1.9951e+07
390.75,-4.477,1.9951e+07
391.49,-4.471,1.9951e+07
392.32,-4.477,1.9951e+07
393.15,-4.48,1.9951e+07
394.77,-4.48,1.9951e+07
396.23,-4.486,1.9951e+07
397.45,-4.511,1.9951e+07
399.35,-4.626,1.9951e+07
400.26,-4.672,1.9951e+07
401.1,-4.745,1.9951e+07
401.66,-4.776,1.9951e+07
402.27,-4.782,1.9951e+07
402.93,-4.785,1.9951e+07
403.65,-4.773,1.9951e+07
405.18,-4.718,1.9951e+07
405.96,-4.721,1.9951e+07
407.57,-4.672,1.9951e+07
408.46,-4.672,1.9951e+07
410.3,-4.669,1.9951e+07
411.73,-4.67,1.9951e+07
412.91,-4.664,1.9951e+07
413.69,-4.667,1.9951e+07
414.49,-4.673,1.9951e+07
415.44,-4.679,1.9951e+07
416.25,-4.685,1.9951e+07
417.63,-4.691,1.9951e+07
418.38,-4.712,1.9951e+07
421.08,-4.737,1.9951e+07
421.93,-4.746,1.9951e+07
423.57,-4.764,1.9951e+07
424.43,-4.771,1.9951e+07
425.21,-4.777,1.9951e+07
426.04,-4.792,1.9951e+07
427.71,-4.816,1.9951e+07
428.55,-4.822,1.9951e+07
429.39,-4.835,1.9951e+07
430.22,-4.838,1.9951e+07
430.98,-4.844,1.9951e+07
431.75,-4.856,1.9951e+07
432.57,-4.862,1.9951e+07
433.37,-4.881,1.9951e+07
434.2,-4.89,1.9951e+07
434.98,-4.902,1.9951e+07
435.79,-4.896,1.9951e+07
436.6,-4.914,1.9951e+07
437.38,-4.914,1.9951e+07
438.16,-4.929,1.9951e+07
438.96,-4.935,1.9951e+07
439.76,-4.942,1.9951e+07
440.54,-4.948,1.9951e+07
441.36,-4.954,1.9951e+07
442.11,-4.975,1.9951e+07
442.93,-4.981,1.9951e+07
443.73,-5,1.9951e+07
444.54,-5,1.9951e+07
445.38,-5.015,1.9951e+07
446.18,-5.045,1.9951e+07
446.98,-5.033,1.9951e+07
447.83,-5.036,1.9951e+07
448.64,-5.055,1.9951e+07
449.46,-5.055,1.9951e+07
450.29,-5.076,1.9951e+07
451.1,-5.088,1.9951e+07
451.9,-5.092,1.9951e+07
452.71,-5.092,1.9951e+07
455.18,-5.119,1.9951e+07
456.01,-5.134,1.9951e+07
456.78,-5.14,1.9951e+07
457.59,-5.152,1.9951e+07
458.39,-5.156,1.9951e+07
459.2,-5.168,1.9951e+07
460,-5.177,1.9951e+07
460.8,-5.177,1.9951e+07
461.67,-5.186,1.9951e+07
462.56,-5.205,1.9951e+07
463.4,-5.214,1.9951e+07
464.18,-5.22,1.9951e+07
465.04,-5.22,1.9951e+07
465.83,-5.241,1.9951e+07
466.62,-5.248,1.9951e+07
467.42,-5.241,1.9951e+07
468.23,-5.251,1.9951e+07
469.02,-5.263,1.9951e+07
469.86,-5.272,1.9951e+07
470.66,-5.278,1.9951e+07
471.49,-5.278,1.9951e+07
472.35,-5.293,1.9951e+07
473.14,-5.299,1.9951e+07
474.04,-5.309,1.9951e+07
474.83,-5.336,1.9951e+07
475.61,-5.348,1.9951e+07
476.4,-5.345,1.9951e+07
477.17,-5.345,1.9951e+07
477.96,-5.361,1.9951e+07
478.73,-5.367,1.9951e+07
479.52,-5.376,1.9951e+07
480.31,-5.376,1.9951e+07
481.07,-5.391,1.9951e+07
481.87,-5.391,1.9951e+07
482.68,-5.388,1.9951e+07
483.49,-5.413,1.9951e+07
484.29,-5.422,1.9951e+07
485.09,-5.422,1.9951e+07
485.87,-5.431,1.9951e+07
486.68,-5.431,1.9951e+07
489.83,-5.471,1.9951e+07
490.64,-5.477,1.9951e+07
491.52,-5.492,1.9951e+07
492.33,-5.486,1.9951e+07
493.98,-5.508,1.9951e+07
494.78,-5.517,1.9951e+07
495.62,-5.526,1.9951e+07
496.46,-5.532,1.9951e+07
